player_id,player_name,position,first_season,last_season
8478021,William Lagesson,D,20202021,20242025
8479367,William Lockwood,R,20202021,20232024
8477939,William Nylander,C,20202021,20252026
8482766,William Stromgren,L,20252026,20252026
8483569,Wyatt Aamodt,D,20242025,20242025
8482740,Wyatt Johnston,C,20222023,20252026
8482176,Wyatt Kaiser,D,20222023,20252026
8480293,Wyatt Kalynuk,D,20202021,20212022
8482673,Xavier Bourgault,R,20252026,20252026
8476443,Xavier Ouellet,D,20202021,20202021
8483841,Xavier Parent,C,20252026,20252026
8478508,Yakov Trenin,C,20202021,20252026
8482165,Yan Kuznetsov,D,20232024,20252026
8484293,Yaniv Perets,G,20232024,20242025
8476826,Yanni Gourde,C,20202021,20252026
8474134,Yannick Weber,D,20202021,20202021
8482137,Yaroslav Askarov,G,20222023,20252026
8481068,Yegor Sharangovich,C,20202021,20252026
8474610,Zac Dalpe,C,20202021,20222023
8481708,Zac Jones,D,20202021,20242025
8474736,Zac Rinaldo,C,20202021,20202021
8484145,Zach Benson,L,20232024,20252026
8474567,Zach Bogosian,D,20202021,20252026
8482784,Zach Dean,C,20232024,20232024
8477457,Zach Fucale,G,20212022,20222023
8475786,Zach Hyman,C,20202021,20252026
8484305,Zach Metsa,D,20252026,20252026
8470610,Zach Parise,L,20202021,20232024
8479313,Zach Sawchenko,G,20212022,20212022
8478485,Zach Senyshyn,R,20202021,20212022
8478460,Zach Werenski,D,20202021,20252026
8480727,Zach Whitecloud,D,20202021,20252026
8479798,Zachary Andrews,G,20222023,20222023
8479944,Zachary Aston-Reese,C,20202021,20252026
8482737,Zachary Bolduc,C,20232024,20252026
8482742,Zachary L'Heureux,L,20242025,20242025
8477482,Zachary Sanford,L,20202021,20232024
8481849,Zack Hayes,D,20212022,20212022
8475178,Zack Kassian,R,20202021,20222023
8479772,Zack MacEwen,C,20202021,20252026
8482859,Zack Ostapchuk,C,20232024,20252026
8482947,Zakhar Bardakov,C,20252026,20252026
8475876,Zane McIntyre,G,20222023,20232024
8484768,Zayne Parekh,D,20242025,20252026
8465009,Zdeno Chara,D,20202021,20212022
8484798,Zeev Buium,D,20252026,20252026
8476878,Zemgus Girgensons,C,20212022,20252026
