season,player_id,blocked_shot_to_xg_swing_rapm_5v5_w10,corsi_def_rapm_5v5,corsi_off_rapm_5v5,corsi_pk_def_rapm,corsi_pp_off_rapm,corsi_rapm_5v5,faceoff_loss_to_xg_swing_rapm_5v5_w10,finishing_residual_rapm_5v5,giveaway_to_xg_swing_rapm_5v5_w10,goals_rapm_5v5,hd_xg_def_rapm_5v5_ge020,hd_xg_off_rapm_5v5_ge020,hd_xg_rapm_5v5_ge020,penalties_drawn_rapm_5v5,penalties_taken_rapm_5v5,primary_assist_rapm_5v5,secondary_assist_rapm_5v5,takeaway_to_xg_swing_rapm_5v5_w10,turnover_to_xg_swing_rapm_5v5_w10,xg_def_rapm_5v5,xg_off_rapm_5v5,xg_pk_def_rapm,xg_pp_off_rapm,xg_primary_assist_on_goals_rapm_5v5,xg_rapm_5v5,xg_secondary_assist_on_goals_rapm_5v5,full_name,position,position_group,corsi_off_rapm_5v5_z,xg_off_rapm_5v5_z,hd_xg_off_rapm_5v5_ge020_z,corsi_def_rapm_5v5_z,xg_def_rapm_5v5_z,hd_xg_def_rapm_5v5_ge020_z,turnover_to_xg_swing_rapm_5v5_w10_z,takeaway_to_xg_swing_rapm_5v5_w10_z,giveaway_to_xg_swing_rapm_5v5_w10_z,blocked_shot_to_xg_swing_rapm_5v5_w10_z,faceoff_loss_to_xg_swing_rapm_5v5_w10_z,corsi_pp_off_rapm_z,xg_pp_off_rapm_z,corsi_pk_def_rapm_z,xg_pk_def_rapm_z,penalties_taken_rapm_5v5_z,penalties_drawn_rapm_5v5_z,finishing_residual_rapm_5v5_z,goals_rapm_5v5_z,primary_assist_rapm_5v5_z,secondary_assist_rapm_5v5_z,OFFENSE_score,DEFENSE_score,TRANSITION_score,SPECIAL_TEAMS_score,DISCIPLINE_score,FINISHING_score,OFFENSE_percentile,DEFENSE_percentile,TRANSITION_percentile,SPECIAL_TEAMS_percentile,DISCIPLINE_percentile,FINISHING_percentile,OFFENSE_trend,DEFENSE_trend,TRANSITION_trend,SPECIAL_TEAMS_trend,DISCIPLINE_trend,FINISHING_trend,OFFENSE,DEFENSE,TRANSITION,SPECIAL_TEAMS,DISCIPLINE,FINISHING
20222023,8475179,0.0138948456687307,0.1122398532761921,-0.9451519938892636,-1.022718234676146,0.0,-0.9199371421896384,0.0546638685144405,1.1962692359206184,0.0258092277547631,0.1016817062816559,-0.7975970301523121,0.3386468932883419,-0.4909136911811028,0.0004250164987527,-0.0004250164987527,0.1018992572827235,0.069952549310469,0.0232334334282266,0.0490426611829898,-0.7611756341545483,0.3004090928614831,-1.8345447572138645,0.0,0.0480219947607601,-0.4942815539938892,0.0253070697470483,Dmitry Kulikov,D,D,-0.6361212860748658,0.7559807690297914,0.7752582744034214,0.0871779171492059,-1.7953672165594656,-1.7347579083301061,1.0482769796482583,0.7558398339824115,-0.7050676158957867,0.32097665191368746,1.2618093961597998,0.10227326999852841,0.06205021446616795,-0.30100394712064055,-1.7975331514675739,0.05886581232561736,0.05886581232561736,1.6244253101455504,0.6082963783224843,1.783732051435482,1.3252347583231718,0.29837258578611564,-1.1476490692467884,0.5363670491616741,-0.4835534035308795,0.05886581232561736,1.335422124556672,76.57822506861848,7.227813357731015,91.21683440073193,16.966067864271455,74.56541628545288,96.15736505032022,0.40192135117123756,1.2075638513412887,-0.08447926669334971,0.5763372138963236,-0.13695886502288157,-0.015641793224634437,,,,,,
20232024,8475179,0.0567508177847483,-0.5191565789812174,1.6853210438659716,4.314711969901285,0.0,0.8945472924541249,-0.0079554255258137,0.2407517009974361,0.0003721116880098,0.0681868900073554,-0.0317490438301192,0.0859437802029016,0.0368246299402683,-0.0008211556753614,0.0008211556753614,0.0672546539840807,-0.0023098936831051,0.0005463097281792,0.000918421416189,-0.0268530484633843,0.0769452368123992,0.079804872918701,0.0,0.0127773725839405,0.0326668411458777,-0.0201643271386521,Dmitry Kulikov,D,D,1.1754529019676314,0.2015299559885021,0.20498879944788864,-0.3385544170254546,-0.055481573423440574,-0.0612725389710367,0.01739878054432009,0.01750714219548599,-0.007543866633731318,1.301775931544393,-0.1825547755839245,0.10227326999852841,0.06205021446616795,1.365539113793287,0.08568328234782796,-0.08163422495750819,-0.08163422495750819,0.3162327597959116,0.4078757746604657,1.1771120875697245,-0.044373608921530375,0.5273238858013408,-0.15176950980664394,0.22931664241330868,0.40388647015145285,-0.08163422495750819,0.4642117532761429,83.98902104300092,32.38792314730101,77.58462946020128,82.63473053892216,11.253430924062215,79.7804208600183,0.40192135117123756,1.2075638513412887,-0.08447926669334971,0.5763372138963236,-0.13695886502288157,-0.015641793224634437,,,,,,
20242025,8475179,0.0134520529241926,1.894434115017753,0.5810107634481453,,,2.6102737122495627,0.0016430846571726,-0.7104861442875396,0.0203556785856865,0.3421608042681823,0.6354395392593923,0.4835176781144772,1.1261157120692975,0.000167867040673,-0.000167867040673,0.0352969168666167,0.0354201344814435,0.0263432382636148,0.0466989168493014,0.6259668259257887,0.4168051141363795,,,0.0208041638253579,1.0526469485557233,0.0209946350827223,Dmitry Kulikov,D,D,0.41492809487738075,1.0447785628728468,1.102184940998397,1.2888599100157672,1.491293575722367,1.3966281832931595,0.9980712008228534,0.8570457252800981,-0.5555231450046413,0.31084292297404326,0.03884254967992372,,,,,0.029873423313868046,0.029873423313868046,-0.9861004966131292,2.047234439419936,0.6175386045566619,0.6707331620347082,0.8539638662495416,1.3922605563437649,0.3298558507504554,,0.029873423313868046,0.5873514273495442,89.02104300091491,95.15096065873742,84.62946020128088,,63.03751143641354,83.07410795974383,0.40192135117123756,1.2075638513412887,-0.08447926669334971,0.5763372138963236,-0.13695886502288157,-0.015641793224634437,,,,,,
20202021,8475181,0.0240211193199609,0.1018700516238984,0.0034172183491751,-0.9698739048961122,-4.634525469884494,0.0942511171915564,0.0037175438927001,0.047846901647084,0.032201319230328,0.0333272805419395,-0.1011855486047306,0.0481376217032741,-0.0390489639290423,0.0043587022355435,-0.0043587022355435,0.0692672661552502,0.0716992549903514,0.0095837288809054,0.0417850481112332,-0.0677626303206921,0.0411303502082469,-0.0634857354255065,-1.7304315542880249,0.0599676038915264,-0.0145196211051444,0.0601389896906719,Nick Leddy,D,D,0.017146577080802052,0.11266729449262201,0.11967248539686716,0.08018586012003438,-0.15241171765049472,-0.2130010502618629,0.8928103140040768,0.31162208149143167,-0.8803483198860301,0.5527259604017314,0.08669161347825831,-2.4494101649997755,-2.7443931325262363,-0.2845039934485466,-0.05527698123084311,0.5023703329365893,0.5023703329365893,0.052128112614203616,0.19928875285788747,1.212352517717714,1.358340513057945,0.08316211899009707,-0.09507563593077441,0.1927003298978936,-1.3833960680513504,0.5023703329365893,0.7055274740619375,61.11619396157365,37.419945105215,73.6505032021958,2.3952095808383236,96.43183897529735,86.45928636779506,0.4440786581348648,1.4449056067989112,0.21621845741467138,0.9335551731948186,-0.41539449724250777,-1.3633095445668402,,,,,,
20212022,8475181,0.0251513943340068,-0.3850848870538717,-0.1563974929775691,,,-0.5485466356492978,-0.0132772128600648,0.098723099766761,-0.0122469540347115,-0.06802672191618,-0.1478416528287972,0.0029093163000076,-0.1506750445234919,0.0,0.0,-0.0697577708960363,-0.0335570625799567,-0.0342039061920929,-0.0464508602268045,-0.1637269145987379,0.0024669462671781,,,-0.0472786898385145,-0.1667498216829411,-0.0171022148430772,Nick Leddy,D,D,-0.092915834414606,0.01673699001707071,0.017606778091042448,-0.24815375678272314,-0.3797871024237172,-0.3149511881543972,-0.9973073216113717,-1.1134083850353973,0.33848978010507197,0.578593368485714,-0.30530606291543894,,,,,0.010947205923457137,0.010947205923457137,0.12178236901215074,-0.4071761457659593,-1.2219476307210138,-0.636609107763467,-0.019524022102164282,-0.3142973491202792,-0.29978772419428446,,0.010947205923457137,-0.5359876288095724,48.947849954254345,23.696248856358647,20.951509606587372,,43.41262580054895,18.115279048490393,0.4440786581348648,1.4449056067989112,0.21621845741467138,0.9335551731948186,-0.41539449724250777,-1.3633095445668402,,,,,,
20222023,8475181,0.0776950124685219,2.67561621000526,0.3686244801730145,-2.339389735787833,0.0,2.8858043091270718,0.0272731939123546,-2.119812637666413,-0.0006395737308466,-0.0046611425633672,1.6170836308110277,0.6613176922832946,2.2202089671069767,0.0013486795404225,-0.0013486795404225,-0.0036226554740819,-0.0058120632507824,0.0587979662754726,0.0581583925446259,1.551667271865547,0.5800975694002682,-1.2795553663952133,0.0,-0.0020229856235725,2.070747923977576,-0.0041574217089347,Nick Leddy,D,D,0.2686602931728456,1.4499341714142335,1.5034222644691846,1.8155883799968864,3.6846251538587658,3.541658338714007,1.2435467392358481,1.9132565967427262,0.02019805995034385,1.7811035501707997,0.630021547997354,0.10227326999852841,0.06205021446616795,-0.7121174735886706,-1.2515695903021526,0.16300446546470584,0.16300446546470584,-2.9155998017167675,-0.028019933614158145,-0.06393519854819892,-0.1107511149218067,1.074005576352088,3.0139572908565526,1.1176252988194144,-0.4498408948565317,0.16300446546470584,-0.7795765122002328,91.12534309240623,99.45105215004575,98.53613906678865,18.46307385229541,91.49130832570906,11.161939615736504,0.4440786581348648,1.4449056067989112,0.21621845741467138,0.9335551731948186,-0.41539449724250777,-1.3633095445668402,,,,,,
20202021,8475184,-0.0447647799650735,-0.0254994755521262,-0.5458858596793976,6.067569454569504,9.253994708171293,-0.5631218101952767,-0.1598286584179151,-0.0408869485288098,0.0125373207709869,-0.060010242238556,0.1290318199993883,-0.1247870568196652,-0.0062372211941948,0.0224147739458636,-0.0224147739458636,-0.0284243153880203,0.0292211633600321,0.048197864385052,0.0607351851560389,0.1300912968205611,-0.1401450113985303,2.101858512283812,2.577882252770632,-0.0294158600388861,-0.019123293709746,0.0134726428303915,Chris Kreider,L,F,-0.4016935418273739,-0.3706245867364593,-0.3047530965169513,-0.026012280375082963,0.32379042346731185,0.2925441104490528,1.3322436654834457,1.6116039246144964,-0.370580370887197,-1.060986751256725,-3.93959639757986,3.6244070145576077,2.9296606081995025,2.8076467080857834,2.7194281066880968,2.952154600736676,2.952154600736676,-0.05193485768576809,-0.33578079550143985,-0.49653507266946506,0.5745626343513652,-0.35902374169359486,0.19677408451376058,-0.485463185925168,3.0202856093827477,2.952154600736676,-0.07742202287632693,25.204918032786882,67.67418032786885,9.78483606557377,99.79838709677419,97.84836065573771,40.06147540983606,-2.0987805967150437,-0.9928630259011119,-0.7785908283933369,-0.31492377856389053,-1.0152806605108213,1.775263128965733,,,,,,
20212022,8475184,-0.031744904538463,-0.5971942532568152,-0.6282969872942143,0.5121916368681176,2.6258707319557626,-1.1566340177270606,-0.0698378575742296,0.0547756199067454,0.0764588191478119,-0.1853637458931448,-0.051044754246411,-0.2116466816508237,-0.2067156975611619,0.0,0.0,-0.215370657255778,-0.2557733850725716,0.1001245090818551,0.1765833282296673,-0.0826104250117438,-0.2110400360734687,1.6295380447107852,1.7321786076453307,-0.1326423801817148,-0.2401393657998898,-0.1625958636400359,Chris Kreider,L,F,-0.46102893883020435,-0.5549608510370739,-0.5123122135167488,-0.4503223480827085,-0.2135621920137831,-0.12242462999148923,3.8709202689134696,3.3477194068991922,-2.2518331885279737,-0.7528996235851051,-1.721742346421449,1.0018584815674068,1.9612936070577176,0.22438601361646052,2.1072570564992623,-0.007178020004056918,-0.007178020004056918,0.08835000283586493,-1.0373242527563147,-3.7640895708466724,-5.025796343074328,-0.5094340011280091,-0.2621030566959936,0.49843290345562713,1.3236987896852117,-0.007178020004056918,-2.4347150409603624,19.62090163934426,25.40983606557377,91.39344262295081,96.27016129032258,42.08504098360656,0.5122950819672131,-2.0987805967150437,-0.9928630259011119,-0.7785908283933369,-0.31492377856389053,-1.0152806605108213,1.775263128965733,,,,,,
20222023,8475184,0.1473205412000705,-0.3190035729614799,5.629376094937215,-3.2319470942150432,6.133584678537082,5.10395057707569,0.0699808857718556,-2.786486896913327,0.0042988950047644,-0.0097201066629013,-0.3961953919542703,2.8818443599831816,2.4098319162789834,0.0003106396464532,-0.0003106396464532,-0.0078503056149093,-0.010597454301699,0.0889916405475419,0.0932905355523064,-0.2510710821826737,2.8454143981491167,-1.1710846501140044,3.181405976139368,-0.0145558928302666,2.5148462291554616,-0.0103388803489922,Chris Kreider,L,F,4.044448991086765,7.392217318276815,6.879871097157749,-0.24385009926199658,-0.6391477206905648,-0.9177903014662248,2.0456561050332387,2.9755030709984975,-0.1281179430782532,3.484295974313567,1.724138381950268,2.389754981054515,3.6207211960132346,-1.516645242228769,-1.5226092185812203,0.03383448546508556,0.03383448546508556,-4.078233880451385,-0.05433101907734338,-0.13693082736561452,-0.20790339567268745,6.105512468840444,-0.6002627071395954,2.020295117843464,0.74280542906444,0.03383448546508556,-1.1193497806417576,100.0,14.03688524590164,99.59016393442623,91.02822580645162,70.49180327868852,5.942622950819672,-2.0987805967150437,-0.9928630259011119,-0.7785908283933369,-0.31492377856389053,-1.0152806605108213,1.775263128965733,,,,,,
20232024,8475184,-0.1050298599527913,-0.3635853603386006,1.8001865160978894,2.594537885140038,11.90807124281225,1.6320789311323567,0.2031036415333146,-0.7719141778275559,0.0397386301196638,0.06732927759981,0.1358584821424664,-0.045071801341954,0.1239080822188676,-0.000769011909809,0.000769011909809,0.0435528811146086,-0.0375588567086219,0.0490855678506731,0.0888241979703368,0.1729050229224367,0.0020066257358908,-0.0631619895897335,0.6121152622842857,0.0375784274254168,0.2081383834403901,-0.012079003458889,Chris Kreider,L,F,1.2874610643897995,-0.0010118829716661173,-0.11426611167757264,-0.2769385617742157,0.4319515963113765,0.30827548141049443,1.9477815390580198,1.641283403027579,-1.1711332545828899,-2.4870292273904595,5.004994207200326,4.674544964201177,0.6787729639364402,1.1926807708688567,-0.08663888660257052,-0.1087075752845317,-0.1087075752845317,-1.123953459912369,0.3768774421074837,0.7615233084071666,-0.7377153967934904,0.3907276899135202,0.15442950531588506,0.987179333462515,1.6148399531009758,-0.1087075752845317,-0.1808170265478023,78.68852459016394,64.54918032786885,96.875,97.27822580645162,9.78483606557377,34.78483606557377,-2.0987805967150437,-0.9928630259011119,-0.7785908283933369,-0.31492377856389053,-1.0152806605108213,1.775263128965733,,,,,,
20242025,8475184,-0.1046566658965201,-4.213105335487614,-0.3712536719280511,0.0726666599846425,10.036815004143577,-4.6282031895233,-0.04702475644424,2.474590276431762,-0.0444748470686459,0.4698772863512082,-1.6282059975978926,-0.523270954646405,-2.1538047803225977,-0.0001361360296795,0.0001361360296795,0.1059993906480334,0.047681727983847,-0.047505525708637,-0.0919803727772826,-1.5833845305639156,-0.4181172645625906,0.1122878532104608,0.4482245035561036,0.050214503764383,-2.0047129900805367,0.0150700515522563,Chris Kreider,L,F,-0.2759596695992258,-1.0933885178082148,-1.2569672711962565,-3.1340401918700365,-4.0049978415125,-3.7568374755616603,-2.0143392284579975,-1.5881432999354177,1.3073261881211813,-2.4781983990535217,-1.1595056701580644,3.934145369809264,0.491111005212179,0.020006107464477237,0.1407603516187852,-0.02515151348927757,-0.02515151348927757,3.636899525709076,2.6297456391439815,1.8529989215847025,0.9373267271662069,-0.8754384862012324,-3.631958502981399,-1.186572081896764,1.1465057085261763,-0.02515151348927757,2.264242703400992,9.631147540983607,0.4098360655737705,1.0758196721311475,95.16129032258065,26.741803278688526,98.97540983606558,-2.0987805967150437,-0.9928630259011119,-0.7785908283933369,-0.31492377856389053,-1.0152806605108213,1.775263128965733,,,,,,
20252026,8475184,-0.0001727475137769,-0.4329781823520202,-1.5753821162958743,,,-2.014134879822544,-0.0196304759266953,-0.0363783852464594,0.0,-0.0363783852464594,,,,0.0005605426321445,-0.0005605426321445,-0.0360239578009513,-0.0345342060368969,-0.0007554673113847,0.0,0.0,0.0,,,-0.0088389322954865,-0.0999576699441728,-0.007912619932591,Chris Kreider,L,F,-1.1429231653895673,-0.006229370287589717,,-0.3284416962354976,-0.004861822483801446,,0.0013030956149115878,-0.025101808325615014,-0.0015985631228706853,-0.005812969264853238,-0.4843642617607679,,,,,0.06682817343904987,0.06682817343904987,-0.04532325210627159,-0.2035246225804898,-0.6293659454365655,-0.6782787176144234,-0.5745762678385785,-0.16665175935964954,-0.10311490137183905,,0.06682817343904987,-0.3891231344344376,17.98155737704918,31.557377049180328,37.09016393442623,,80.02049180327869,22.74590163934426,-2.0987805967150437,-0.9928630259011119,-0.7785908283933369,-0.31492377856389053,-1.0152806605108213,1.775263128965733,,,,,,
20202021,8475186,0.0029360324017498,-0.1085815358052806,-0.0334025814479733,-1.0012227277533527,-0.1048135178866982,-0.1474030606644819,-0.0001549845024534,0.0506666166168633,-0.0019715935498567,0.0042949349805718,-0.063232211641737,0.0149398279702011,-0.0414186488053061,0.0007789210353292,-0.0007789210353292,0.0378413233918628,0.0380762343860615,0.0118932762582222,0.0099216827083654,-0.0644486426700182,0.0121294342986892,0.3180176896351809,-0.0361083258555846,0.0056826985340346,-0.0463716816362915,0.005571176803905,John Moore,D,D,-0.008210762821198113,0.04071122209107693,0.044755765255628896,-0.06171555232009837,-0.1445596378598254,-0.1300676806372491,0.2102592980697069,0.38678429043641943,0.05672403466418562,0.07017389031106294,-0.002631355644075032,0.04456489853886054,0.0034891170235515304,-0.2942922550647358,0.32002202806318925,0.09876688026513693,0.09876688026513693,0.055988565178134,0.02556992498068764,0.6620906457822301,0.7210748956227376,0.025752074841835903,-0.11211429027239095,0.14426203156745995,0.018445947140216384,0.09876688026513693,0.3661810078909473,55.16925892040256,35.86459286367795,69.6248856358646,52.8942115768463,83.16559926806953,74.65690759377858,,,,,,,,,,,,
20212022,8475188,0.0115798182672342,0.1686392580717926,0.0325398978400613,,,0.1970617775193725,-0.0001827443486083,-0.1536727880865787,0.0102732192395911,-0.034385723849236,0.0751796190913773,0.0487030703848507,0.1205355708142195,0.0,0.0,-0.0344169446124243,-0.0317975563345563,-0.078967864718786,-0.0686946454791948,0.0609356348608928,0.0615511725326484,,,-0.0198888992136397,0.1192870642373425,-0.0100116209481973,Brayden McNabb,D,D,0.037203005599585136,0.16333473459196926,0.12094852081574213,0.12520640293561855,0.15252274609774044,0.17238160148520038,-1.4737955403002387,-2.5702124484778937,-0.27904703716226553,0.26799506975364884,-0.0032716587297898034,,,,,0.010947205923457137,0.010947205923457137,-0.22377112232714366,-0.205880844273504,-0.6031369438631685,-0.6032607406713941,0.10716208700243218,0.15003691683951978,-0.8116663229833077,,0.010947205923457137,-0.40901241278380257,63.6779505946935,64.95882891125343,3.110704483074108,,43.41262580054895,22.964318389752975,-1.72010418377248,-0.2901504919998014,-0.29023079944107666,,0.06644933201764135,0.7581370141304768,,,,,,
20222023,8475188,0.0199883601656795,0.553147945120089,1.6970283402597748,,,2.228460579733474,0.0434243740870847,-1.3129369509402753,0.0502145158739422,-0.0006397551898413,0.6147312766097007,0.5413709580388877,1.1481262378156527,0.0007963225947705,-0.0007963225947705,0.0001658228719228,-0.0305185141248709,0.0038274851106848,0.0540420009846271,0.6897965180130184,0.6137974452423957,,,-0.004840279591913,1.295230824647443,-0.0211227007519092,Brayden McNabb,D,D,1.1835155719339718,1.533549141147656,1.2327411465161118,0.38446947837341017,1.6425300582061995,1.3513777221206673,1.1553687578538823,0.12429013877187849,-1.3742971003246511,0.46043246947972744,1.0025614549589594,,,,,0.10072882404872788,0.10072882404872788,-1.8109117935388306,-0.0039574375443028696,0.002400287459505092,-0.5790187300241751,1.3166019531992468,1.1261257529000923,0.2736711441479593,,0.10072882404872788,-0.5978719184119509,93.13815187557182,92.49771271729186,81.15279048490393,,83.71454711802379,16.46843549862763,-1.72010418377248,-0.2901504919998014,-0.29023079944107666,,0.06644933201764135,0.7581370141304768,,,,,,
20242025,8475188,0.0070829862777275,1.3148620259482533,-3.587953649658267,,,-2.103991112253918,-0.020260147440911,0.8726024958660692,0.0004683531567364,-0.0853152275812889,0.220367209844073,-1.111078170595786,-0.8817328729029588,0.0007251494150464,-0.0007251494150464,-0.0057298458670197,-0.0037933911285999,-0.046691775963419,-0.0462234228066825,0.204426674102475,-1.1747295004987666,,,-0.0032790243538409,-0.957917723447354,-0.0019352011932514,Brayden McNabb,D,D,-2.456186040584844,-2.9040822357790224,-2.4963039193379535,0.8980712300419632,0.49250684022731445,0.48963687051571914,-0.9924353427666074,-1.5198152361131527,-0.01018295158048775,0.16508083497702022,-0.4663730419797655,,,,,0.09270438359618488,0.09270438359618488,1.1812953803851776,-0.510624175259225,-0.10083167414075607,-0.07249071138811176,-2.618857398567273,0.6267383135949989,-0.5647451474925986,,0.09270438359618488,0.12433720489927118,0.9149130832570906,84.90393412625801,8.234217749313816,,81.97621225983531,62.30558096980787,-1.72010418377248,-0.2901504919998014,-0.29023079944107666,,0.06644933201764135,0.7581370141304768,,,,,,
20252026,8475188,-0.043934269735457,0.1759018724915666,1.7125571262451205,,,1.8757686738051231,-0.0110309834770071,0.0333616150199931,0.0,0.0333616150199931,,,,0.0012499245900456,-0.0012499245900456,0.0342488923862462,0.0374513580747532,-0.0464808598349574,0.0,0.0,0.0,,,0.0226471034732841,-0.0576507402022203,0.0246645672055401,Brayden McNabb,D,D,1.1942100544315741,0.010616088016410551,,0.13010337357272916,0.008143370717291492,,-0.0022748936815438383,-1.5129511543138365,0.0026599921324781325,-1.0024971121759938,-0.2534949830856194,,,,,0.15187031041128282,0.15187031041128282,0.03229640533238698,0.19949419768736704,0.599187908867279,0.7092314567766836,0.6024130712239923,0.06912337214501033,-0.5537116302249031,,0.15187031041128282,0.3850524921659292,86.09332113449221,57.36505032021958,8.417200365965233,,89.935956084172,76.02927721866422,-1.72010418377248,-0.2901504919998014,-0.29023079944107666,,0.06644933201764135,0.7581370141304768,,,,,,
20212022,8475191,-0.0152810272183857,0.0679712811632439,0.1670087091656504,0.0,0.017048800006971,0.2312873398576554,0.0251037234133733,0.0025085754763792,-0.0058147494342093,-0.0359934391862628,0.0080002547138764,-0.089875626709768,-0.0848772188329781,0.0,0.0,-0.0358453020164095,-0.03479155301058,-0.0236128637561027,-0.0294276131903121,0.0069389845729418,-0.0425713253928403,0.0,0.6959475117861728,-0.0284694821051972,-0.038502014662642,-0.0281344962003332,Reilly Smith,R,F,0.1115852287445927,-0.11692034084897199,-0.22132900136461953,0.04336142156743941,0.012668273074113012,0.013638781366540564,-0.6435686400809574,-0.7893160202028017,0.1695334352620004,-0.36331765696247725,0.6181253738635906,-0.030373588172999066,0.7747644906574636,-0.013784020353393522,-0.004775100987171307,-0.007178020004056918,-0.007178020004056918,0.011702729427860672,-0.2013702640499847,-0.6262432980149975,-0.6833357807838977,-0.07555470448966627,0.023222825336030997,-0.20170870162412907,0.18145794528597492,-0.007178020004056918,-0.3748116533552548,45.85040983606557,49.84631147540984,25.512295081967213,71.16935483870968,42.08504098360656,24.64139344262295,0.6425870353400519,-0.8334579856051387,-0.05530996206380977,-0.3371462662175808,-0.028255107798729147,1.134074081471989,,,,,,
20222023,8475191,0.0122661581155742,1.0176207633563104,-1.2381977658513914,0.0,-0.5454989151019275,-0.3342240125812793,-0.0160915311393612,-0.9082177274755698,0.0581837346905882,-0.1043439740576569,0.1203821939556805,0.0981527675795923,0.1767933664297478,0.0004920952418638,-0.0004920952418638,-0.1034955637024146,-0.1004036189851947,0.012186046410868,0.0703697811014562,0.1670168963606087,0.0160835929497444,0.0,0.0960227114286671,-0.0445120995867376,0.13933282579477,-0.0423844867408678,Reilly Smith,R,F,-0.9001529488445887,0.03559005857193147,0.22798225879165887,0.7481882833863428,0.4170763043719135,0.27261189861266033,1.5433745706597803,0.40758477230350093,-1.7139851248749494,0.28852676757261275,-0.3971457576489044,-0.25295673391527146,0.08782482428449054,-0.013784020353393522,-0.004775100987171307,0.057791339279960476,0.057791339279960476,-1.3238364942452443,-0.583895435991139,-1.8086730512076987,-1.9726626283649005,-0.21219354382699948,0.47929216212363884,0.025671045602408037,-0.04592275774283644,0.057791339279960476,-1.4222669024522456,33.50409836065574,80.43032786885246,57.17213114754098,49.193548387096776,78.02254098360656,3.6885245901639343,0.6425870353400519,-0.8334579856051387,-0.05530996206380977,-0.3371462662175808,-0.028255107798729147,1.134074081471989,,,,,,
20232024,8475191,0.0385681907188365,0.7040496234402311,0.7391557181923943,0.0,-0.7227213615958397,1.2701496002315418,-0.0425349475735603,0.4111732690779428,0.0180871192263935,0.0014983704235538,0.0035944045882569,-0.0300137521723405,-0.0371431052449195,-0.0001295444703189,0.0001295444703189,8.609915567941797e-05,-3.8729360603782784e-05,-0.02156194359147,-0.0034748243650764,-0.0009608402111771,-0.0279872189973178,0.0,-0.0624206519810533,-0.0001275849662817,-0.0397059207845524,-0.0003212135986011,Reilly Smith,R,F,0.5235268063827108,-0.0789997716208796,-0.07828350876557677,0.5154567686029823,-0.00728921233324744,0.003485933419185873,-0.074843617509713,-0.7207455537006994,-0.5339146832342518,0.910907351959966,-1.0488527956485842,-0.32307830507678686,-0.09359963280550603,-0.013784020353393522,-0.004775100987171307,-0.02428125636848371,-0.02428125636848371,0.6109911499622965,0.008453418301070515,0.0017861694389363404,-0.0004164442932822778,0.1220811753320848,0.17055116322964026,-0.2934898596266565,-0.10880926480571444,-0.02428125636848371,0.1552035733522553,65.31762295081968,65.93237704918032,18.493852459016395,41.53225806451613,26.895491803278688,64.1905737704918,0.6425870353400519,-0.8334579856051387,-0.05530996206380977,-0.3371462662175808,-0.028255107798729147,1.134074081471989,,,,,,
20242025,8475191,-0.0920840526429236,-2.3949449926367663,-0.0841863457571827,-0.1155086689943759,-3.445425512246577,-2.514607383311532,0.028302330457542,0.2962685961295708,-0.0789649357636371,0.3852165851545688,-0.427933594422004,0.6302849163318202,0.200467785041349,-0.0004585129849788,0.0004585129849788,0.1024838637739156,0.0453575370377098,0.0336927409652065,-0.0452721947984304,-0.4540920808246156,0.5456383734546346,-0.0191096487765913,-0.1748913870406203,0.03034647252162,0.0889479890250107,-0.0027406616092333,Reilly Smith,R,F,-0.06927333660179835,1.4125012089436868,1.499561305292408,-1.7846072981925205,-1.1520437314893934,-0.9909278650668362,-0.9907841202125868,1.1266396160464427,2.3223927648717764,-2.1806947611377576,0.6969561379468636,-1.4003701302867917,-0.22238345566547285,-0.0674957595501168,-0.029542974842853734,-0.06771364872635185,-0.06771364872635185,0.4424886073120295,2.1559402864450257,1.7915525432484403,0.8916546127273965,0.9475963925447655,-1.3091929649162501,0.19490192750294769,-0.4299480800863088,-0.06771364872635185,1.320409012433223,90.26639344262296,6.557377049180328,75.97336065573771,18.14516129032258,13.729508196721312,96.20901639344262,0.6425870353400519,-0.8334579856051387,-0.05530996206380977,-0.3371462662175808,-0.028255107798729147,1.134074081471989,,,,,,
20252026,8475191,-0.0343221527426142,-1.62217188443867,1.2053062365943652,,,-0.4248477660565501,-0.0304572002838629,-0.0711115007975041,0.0,-0.0711115007975041,,,,0.0006841651683244,-0.0006841651683244,-0.070406828712388,-0.0687953592348761,-0.002744990336044,0.0,0.0,0.0,,,-0.0370644192911605,-0.1083569999124954,-0.0360924567277269,Reilly Smith,R,F,0.8591517016242036,-0.006229370287589717,,-1.2110575253948022,-0.004861822483801446,,0.0013030956149115878,-0.09161952279842278,-0.0015985631228706853,-0.8138846154146692,-0.7511925847804589,,,,,0.08314956061250346,0.08314956061250346,-0.09625780624008136,-0.3979092169836552,-1.23032932019136,-1.3515363569079515,0.42646116566830694,-0.6079596739393018,-0.331398438100302,,0.08314956061250346,-0.769008175080762,79.91803278688525,13.831967213114755,16.137295081967213,,83.50409836065575,10.55327868852459,0.6425870353400519,-0.8334579856051387,-0.05530996206380977,-0.3371462662175808,-0.028255107798729147,1.134074081471989,,,,,,
